last,first,id,course-id,course-title,room,access1,access2,room2,access3
qhiY,ELORG,90720687,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
PPydoc,fNZqmUJ,99820423,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
jPIOPTmaa,xMxXNJli,73208912,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
mwQ,hFwmcaYsS,02851103,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
CEZAnwAN,aRr,56869514,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
VfKzeAy,KUWSCGH,33777492,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
fAoRmBZ,fdkac,28375772,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
gnSFC,VVufz,31863722,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
BRg,wysZazGs,30519342,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
pQuWFZ,hnBb,02614442,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
huTGsz,aQsh,09907481,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
FQWAXGxuF,IcZxA,48087221,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
AGzVY,LfFnPvYl,10706195,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
APIRd,jJoWlsFsf,16831867,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
idl,fupKmZ,36880968,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
DVkNxFOM,ApxOyl,37832034,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
tiXMfODcoKYv,LyNG,75555700,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
FhXJF,SkuZY,54302878,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
DjJOZqjPTdvqS,jHWC,80969485,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
iQ,rgWOetqJ,07863067,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
oAtTCMA,bGMZmte,52537264,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
YxIYmSrtV,sczgW,63625088,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
myJGKz,OxmYg,22329878,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
LyLiAFPB,Gmo,42753702,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
pQNWpwgpz,XjxBzJ,98919510,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
YFxtm,nwUNiHQJ,17876218,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
wulndS,IlJp,01971717,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
cWWZoa,iwILO,63428267,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
dlEFe,tWAMUp,82642869,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
LcgsEV,KkMl,77017955,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
XbVRhGmVKMjb,fdxQh,02293631,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
jSKyw,xxnsMB,85681834,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
mVFaGvMaX,QttOyc,16780875,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
tltQdTa,mTXD,46479482,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
ISpF,jyDPpE,11563298,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
hhVpss,SIQhoey,44811722,ARTHIST-3-01,HISTORY OF ARCHITECTURE,OSHMAN,HSART-07-090-BLDG CIRC UG,,,
ZsQEsuQ,mAkiD,30656894,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
KJWJa,sfcEU,09066678,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
PHxGBM,IXFk,76376091,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
KbWHcr,mDqH,82162340,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
jbopVcDmQuCCG,qzic,70730976,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
NWQtLwk,CiOGPYl,08706716,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
FxhJG,zRTReknh,48700065,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
vuQUvF,JGrNn,26620901,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
vFlMdZyOh,UQUAjY,92121129,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
xeON,xGFsgG,31335804,ARTHIST-3-02,HISTORY OF ARCHITECTURE,,,,,
cDYk,xPpPT,64877206,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
zBq,eCzwxcirL,91017573,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
idozNnWm,ZdW,04196393,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
cLAhudW,OqKxtqD,56668547,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
ias,NKfRxb,02198209,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
ITqvTSen,VdlqjY,64118942,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
PHVdEHaYuPZx,MAoI,02823615,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
Scgijv,kNiHV,83372522,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
nBuJoUDh,nzK,42833187,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
lEytDDzPG,vLcILY,54580201,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
HoHBfp,bpTz,42176205,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
eXvGR,mBqDWs,09393306,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
KZhYpG,ZNuK,06976350,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
frQNz,qGrwzL,58455560,ARTHIST-3-03,HISTORY OF ARCHITECTURE,,,,,
VDeaGM,FneSqPu,12603912,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
FdXywdISx,rmOWNYLJ,56859055,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
AzX,dQzprFnB,71949108,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
WjDcGryKm,RtSAp,35099433,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
JAfKV,UFZPboUV,79336919,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
gledb,kaSDAwRCe,64764760,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
TKcaP,kkRrl,68318758,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
DK,lYqPZyBj,50139745,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
cAFVHLtYW,IPzhc,35571006,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
RMdWsCYjtuOK,obYUE,71117092,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
OZrwinL,UbFz,68515334,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
OXyDjw,OoOXvUv,65146321,ARTHIST-3-04,HISTORY OF ARCHITECTURE,ART350,HSART-07-090-BLDG CIRC UG,,,
oqoaQMnjHz,IWXWRW,73860365,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
ZtKxjtIRh,MbOmAF,42575822,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
xc,toUMI,37496598,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
MTyscnZt,cNjyWDNa,26231973,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
zhwN,TjRnxlK,36213868,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
QGQg,rOvz,89069031,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
YLPA,XOrS,00285232,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
lvVTBsfL,ztjGR,95868165,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
yfnlRAL,Pspachw,03496597,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
uDEomR,OseEMTf,99475430,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
OqCWVM,Dcd,02145576,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
KYXthbP,Rjd,94856748,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
kIzimWUV,snL,00855227,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
KpgndT,FmZp,99658432,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
WxXBCtodDxh,vXAdm,10251606,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
UbUz,ZdRLVPupC,88765203,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
SmaV,kCxfXt,41133305,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
gZrstXV,TzjGuqG,52953000,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
twU,ikSeY,56582718,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
hnbbRRS,CoHMk,96701995,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
SjBtAL,HwIo,55899304,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
fDK,dnHRES,06933563,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
MXOjl,fWOYT,18357649,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
PJXYs,toal,42164285,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
ZYmiQg,jTX,69481683,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
CqmiprfCMre,ePhO,69451153,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
SyviAzHY,CQel,34939756,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
XfMZvlM,xXYYpA,77808805,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
NUgaNh,EdOZI,28090447,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
RcKKs,qrgBX,78300636,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
ZmMRuex,pRned,72100866,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
TTyK,fzJkFc,74310901,ARTHIST-36-01,DANGEROUS IDEAS,,,,,
WmxFOtyjv,djxuBle,05496219,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
kNidyz,UuFlt,18640813,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
MrFPWjh,fZfZlF,08727438,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
YpTt,tJUSUk,24191684,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
NgiOmzkOM,SDYbYGE,42503600,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
WZnLvmY,LgAv,62703239,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
IMfaGeUt,XtRNC,28704360,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
NqETND,RevWp,46975963,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
mqjBzwTF,WDmcs,84458299,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
uqMh,TimaG,54746331,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
SVTzKQFKv,nHSpJ,43601184,FILMSTUD-100C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
CFaTnEGlu,AXByvvq,87811018,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
wcChUW,mDgjT,45484182,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
NQkdqea,FyHCIJ,02186010,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
OwAa,AfBFBS,02507705,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
WiUDHBgJf,JPAFQLY,26314167,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
fpYxIbU,kdYJ,34090900,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
KNIhYlBN,KRGDX,20882122,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
tbsEYU,ADoao,76893267,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
AGHZLtMP,aNVzA,05802479,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
hIZV,cyqBL,94523504,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
jIcwoMNPI,VeADM,25278072,FILMSTUD-100C-02,WORLD CINEMA III,,,,,
mWJSMWoa,TAtWm,63465010,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY,ART370,HSART-07-090-BLDG CIRC UG,,,
aHgnnK,hDBLo,25787893,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY,ART370,HSART-07-090-BLDG CIRC UG,,,
EGpdiwz,qsdJs,76876394,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY,ART370,HSART-07-090-BLDG CIRC UG,,,
wOqmRoMm,XZNKU,99426025,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY,ART370,HSART-07-090-BLDG CIRC UG,,,
TQGKobe,CFpEI,42350155,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY,ART370,HSART-07-090-BLDG CIRC UG,,,
ySZMRXNN,cwMj,57382603,FILMSTUD-102-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
kkqTPvk,UBZi,60431236,FILMSTUD-102-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
vVLCWkf,Oge,18718243,FILMSTUD-102-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
gyOqmvds,DEQHWNDYG,96136823,FILMSTUD-102-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
bSgGVrEYuskE,WhohjkF,91784023,FILMSTUD-102-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
PkLy,HEZUit,22582804,FILMSTUD-102-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
gToRt,YHwVk,37950193,FILMSTUD-102-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
zgXiH,mKiZbT,14660221,FILMPROD-104-01,SCREENWRITING II,,,,,
fJBLzzYpPbzj,aEyH,96087477,FILMPROD-104-01,SCREENWRITING II,,,,,
ql,cfEIt,78719550,FILMPROD-104-01,SCREENWRITING II,,,,,
rMEPYOcoI,GygUFOhWuI,89625587,FILMPROD-104-01,SCREENWRITING II,,,,,
UObCbq,oaM,60518361,FILMPROD-104-01,SCREENWRITING II,,,,,
RZMKrv,zjDq,26489803,FILMPROD-104-01,SCREENWRITING II,,,,,
yOcT,uDJFEQ,53999226,FILMPROD-104-01,SCREENWRITING II,,,,,
qrRApUpr,dyiKV,42981932,FILMPROD-104-01,SCREENWRITING II,,,,,
oppNk,uCbdSy,02497749,FILMPROD-104-01,SCREENWRITING II,,,,,
IalKD,mWwwKxxR,08512281,FILMPROD-104-01,SCREENWRITING II,,,,,
WBrlbX,mQRAMGe,79855330,FILMPROD-104-01,SCREENWRITING II,,,,,
JTPvhxDcM,IbG,17493939,FILMPROD-104-01,SCREENWRITING II,,,,,
TUNJUhCJn,YXEq,98867370,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
PNVXZAuQ,MGLeoij,09450969,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
hYgU,bhSwa,04992096,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
LfkvAp,rKnAu,97545813,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
csEeDNpBIw,euWm,81524839,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
slPkx,jGEjD,76935287,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
QGMYpuZnjp,YOXs,65351729,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
igS,TtmMEEG,08093839,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
fn,uajUW,47291144,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
toAra,iwTbp,90312169,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
hDNI,jsMo,52115210,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
RNIVFt,gBwJd,30102120,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
IZDVr,kfBLB,75894028,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
YJnYewR,EsBh,71504593,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
oUgiZMGN,poOpfAl,50895097,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
GUUYPbYs,hmkYG,11895063,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
LkyTIYGu,xsyBLRH,95934276,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
utVPPHm,knpBWr,99714636,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
VBTaBlqX,wEJCdQbJ,80104088,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
ETEtHk,gHCp,04041306,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
lNETh,ySfpQp,66422333,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
rsTS,MLyBJRiv,02891082,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
ZIFK,GpDYyB,37226348,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
ltBrq,SeXtZMdA,12918506,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
QqdDKUc,dMt,08820165,FILMPROD-105-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
KSBrtgoM,gANFO,34754841,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
zFJgF,oXjPgt,43346955,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
XOtry,hAPVJdp,70871860,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
LZUZCu,yART,63823007,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
PGsrM,vbVTW,29443284,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
AIwmne,vGhjo,69662368,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
oYqkEWg,IcZkTN,32901099,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
OPesCpEDg,YDNrRT,72169254,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
xVTB,kdxmNdY,42759327,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
NlsJgHC,bTSn,42797129,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
