last,first,id,course-id,course-title,room,access1,access2,room2,access3
udp,VcOWVOF,67600805,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
qJX,OUsz,83308630,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
eJxx,fxZdbx,69250786,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
QOJYfM,PGLqkTi,99922186,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
bqG,HMZI,05226399,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
pXLLzp,dayV,39359114,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
GU,dgTlQHUk,68662065,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
nDQDwNzE,UXoED,14537356,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
VMkJgSV,RjpHu,31670304,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
KSYXn,yLVlP,95707961,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
FOHw,WxcKU,33055304,ARTSTUDI-160-01,INTRO TO DIGITAL/ PHYSICAL,ARTM120,HSART-07-090-BLDG CIRC UG,HSART-07-090-DESIGN,,
IMMI,lkwicCggi,66545226,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
BbImT,wRxu,90032704,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
DCejYX,fFzuQ,17851857,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
mvCJ,PwAw,87590407,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
vkK,CUwwODCS,89994070,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
NypyYQA,nmzfLNH,69717499,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
swaGeKgl,sxw,52606640,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
rvTZsLE,yiLgv,60840648,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
EbsWc,zHBWZjm,44467002,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
XpQS,VZkr,85688194,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
PTSBFVMXTsBZI,tDgwlbr,22693542,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
BBefZYn,ZTtIF,01520590,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
nUIkb,ydtDcdaGTyW,28250611,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
MWmzzC,dVBht,77354068,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
djiFd,fgOpa,49274705,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
gMCRZ,Jsrbarw,61329091,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
eDk,AHXjzoLYPB,08317607,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
IqppcP,wjpJp,62173244,ARTSTUDI-163-01,DRAWING WITH CODE,ARTGAL110,HSART-07-090-BLDG CIRC UG,HSART-03-001-PROTOTYPE,,
wy,klKAw,00170626,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
ycxGpPp,qPoiMRmE,04501810,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
XtZxy,XbNOY,19944251,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
vJB,njutJqSOW,27228351,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
jemxy,VuMv,78313617,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
xa,SUGiLZOw,36858148,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
NA,qJKf,31913470,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
Ky,dHh,53504661,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
AGbi,CKSxCLf,49957589,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
xDKDgwS,FqOwNO,53530265,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
utsjU,HnWijzxkh,32625850,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
GOmQiEzE,lrHZWVZk,02953933,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
lSKnGG,MJBYUSm,90309549,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
cTHUt,Epgoco,94240078,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
pSViPqm,XRPjwy,49445998,ARTSTUDI-167-01,INTRODUCTION TO ANIMATION,ART011C,HSART-07-090-BLDG CIRC UG,,,
TaUHfJY,iwkUPz,24233760,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
vLTgHeA,tYIEj,56880854,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
pawZieS,VVLsRYB,29137324,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
BOriEOmr,OoTKiNpGz,07200168,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
JfKBRN,mCDv,08265861,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
yikBeY,uIDe,90214972,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
mHODni,xrOtr,01273309,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
CxQjB,DsDqswHw,39639988,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
lDt,XmqmvG,15316674,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
nUzt,OPHZAG,12638865,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
Pi,khyiy,24680267,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
SijdRJvomvcM,noMs,81306806,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
eoXDRii,idhDkNV,20777060,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
hFBBnuUwUCV,txSc,34155730,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
yIJgTWOrFEt,kZmquE,51335739,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
WREn,QuioLdN,37409606,ARTSTUDI-170-01,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
rYaKu,ReFSr,04903794,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
rZns,Yyaznm,72862517,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
zXKHJpHu,JmsrdM,37389130,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
LYjk,AKQXjtY,05868668,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
GIVJFn,mlOKH,20656323,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
bHvzeWg,mBnyZ,12008202,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
dLu,lvGeyd,06601022,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
OlTzVF,BKeHCf,49978686,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
NupUku,TBTyvWW,40090753,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
gRYYm,UYhzg,12948151,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
OHJObK,aZEQ,31948151,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
tZqAtUgsu,PFxLlxH,04023768,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
ohiiLVwAR,lIONU,17012549,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
ySlfWEe,rVcLeeo,50874352,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
bzNxeEhS,mkOw,00317212,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
byqgDP,ZMqtgMeJ,95902023,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
xjfpC,lAJEh,50506302,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
PCZct,hEjWKld,35643356,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
LVHscxZ,CEBoavB,45547212,ARTSTUDI-170-02,INTRO TO PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
rH,SxpJA,33793252,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
hwPD,yntvZ,64418125,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
nPrARB,xDBaxcm,70886473,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
SPUGFRt,baalo,91070092,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
sKvMmWWiX,GdiEIe,62162154,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
bARYqM,ckiOw,94652759,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
uczEenoK,cJpFI,35196754,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
bElPQ,uWULObeU,21394466,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
getTHn,RSd,80646569,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
UGSOME,uhfNJr,61105031,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
zDpZwVs,XqKVtt,62652619,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
fnFjF,AxiOtD,63836521,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
UUHco,sdaij,34020201,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
eypOVH,WkyEt,27252732,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
HRcdkUHOm,LrnFNVY,15216083,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
yvTlBrwO,SOVb,06514460,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
kQQYFE,ZfkgpeU,74254232,ARTSTUDI-170-03,PHOTOGRAPHY I: BLACK AND WHITE,ART007,HSART-07-090-BLDG CIRC UG,,,
OBehpx,gEbaG,63052118,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
kqrrYAi,XlfiJep,22093113,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
rAOvMziZXG,CflQuF,88152785,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
OAngqH,TESuHYLo,93188463,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
vxUjh,nqRyj,79972745,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
AUWnRN,rg,38127771,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
oIQhYj,HHdtgww,22696895,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
adV,lNYo,64551525,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
yYqWRw,KIfXD,45072574,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
MWQSTxam,OcyEjGv,88441645,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
qLGOmQ,pDkrLcL,15379439,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
RJkrlZWtRWf,ijqYy,80730803,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
bixoV,hnCeNilb,29839298,ARTSTUDI-171-01,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
WUArUZtezy,zVhpWxl,95682195,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
QVflLwFegiVU,LCgzSuZo,78665680,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
VDkuBVEGrok,sldEc,84157505,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
RpA,ayneVN,87452300,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
EsSUlh,pbYvPS,34505265,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
yhSqbnaIx,TYMoEgv,37683735,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
UFNIMw,fGXvdG,70787360,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
moBU,NEmxGZT,45827610,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
bMbunau,lBdwstyUL,13510029,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
xSlVcxDVQ,kXkJVEYiG,87573166,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
ohxPMOc,NEVXbZz,65660016,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
Ujboav,HmuvBiE,66932726,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
oWjze,hLWVsL,13291664,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
XtbOabJ,miXHR,62671283,ARTSTUDI-171-02,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
wtWIwEyM,JTYaiHMy,69269815,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
AbtYZF,OuhwnWf,78386662,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
eCoifh,xmd,12895820,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
zdHACyuTn,aaLP,87505870,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
BeNTeYtitI,cAxaRT,38842113,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
KdGszG,uBsrPOF,29029002,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
BLmQs,UZpTmrK,11277754,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
MUrKM,hHTqlkVk,24058131,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
dMmxBr,LYiWLM,41145208,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
lvlIu,dszuyJnZ,30639972,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
jvRL,rkllrM,49641174,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
QrfgsFALl,FIxLfvB,56595714,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
tQyovOcR,LmzjzyDQE,32335781,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
MrEne,RGGMwS,39607192,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
TVFBQd,FLdh,39598773,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
VEkqbH,YlTid,52553151,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
kheUKji,MPwefyj,91619765,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
RFNfLj,bxEJf,88443797,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
VyNP,socJf,39185173,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
gAiS,jDxiD,22911119,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
CIPrfZ,vQTac,56982524,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
FtTbz,IJzlRBR,32365123,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
nTyUvl,JrtVg,90708338,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
wibxFbW,JRbUMln,33952279,ARTSTUDI-171-03,PHOTOGRAPHY I: DIGITAL,ART016,HSART-07-090-BLDG CIRC UG,,,
CED,wHoUNOuYEW,05306165,ARTSTUDI-173E-01,CELL PHONE PHOTOGRAPHY,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
LJgtC,XSyGBGU,91467787,ARTSTUDI-173E-01,CELL PHONE PHOTOGRAPHY,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
JnDHq,NceKxf,09127852,ARTSTUDI-173E-01,CELL PHONE PHOTOGRAPHY,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
