last,first,id,course-id,course-title,room,access1,access2,room2,access3
IXBJGKo,fGzQtET,86365618,ARTSTUDI-275-01,DIGITAL PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
efmqwxL,NdlBj,61938101,ARTSTUDI-275-01,DIGITAL PHOTOGRAPHY,ART007,HSART-07-090-BLDG CIRC UG,,,
LvgCTcT,uFdpkTpYk,93366402,ARTSTUDI-277A-01,VIDEO ART II,ART011C,HSART-07-090-BLDG CIRC UG,,,
cvirylF,rcidmjC,73876390,ARTSTUDI-277A-01,VIDEO ART II,ART011C,HSART-07-090-BLDG CIRC UG,,,
JGfZBx,ylZPO,40560196,ARTHIST-284B-01,MUSEUM CULTURES,,,,,
kJJUxXIt,mOKPa,37731499,ARTHIST-284B-01,MUSEUM CULTURES,,,,,
nHhl,XiARMpwxs,79481165,ARTHIST-287A-01,JAPANESE TEA CEREMONY,,,,,
wlGPtSp,FKNlrZ,48930670,ARTHIST-287A-01,JAPANESE TEA CEREMONY,,,,,
zDaWhH,hblHG,45618887,ARTHIST-297-02,HONORS THESIS WRITING,,,,,
IwTOHmCU,NWej,50293801,ARTHIST-297-07,HONORS THESIS WRITING,,,,,
IHAxe,stviF,01561399,ARTHIST-297-07,HONORS THESIS WRITING,,,,,
BlH,wNmhsibgN,70105786,ARTHIST-297-10,HONORS THESIS WRITING,,,,,
aVhuhV,gksYE,13196860,ARTHIST-297-10,HONORS THESIS WRITING,,,,,
xzxvGe,QvlWwYB,04522664,ARTSTUDI-297-04,HONORS THESIS EXHIBITION,,,,,
KkrdTf,rzeN,42984003,ARTSTUDI-297-05,HONORS THESIS EXHIBITION,,,,,
QgrWv,acQdOX,85949795,FILMSTUD-300C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
BaSZb,NnYqgyif,19045134,FILMSTUD-300C-01,WORLD CINEMA III,ART115,HSART-07-090-BLDG CIRC UG,,ARTGAL7,HSART-03-001-AG BASEMENT
TXQA,vwwPeE,86919058,FILMSTUD-302-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
whozy,fWgQ,83970795,FILMSTUD-302-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
LJXLd,dfNVsD,56135961,FILMSTUD-302-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
LxzJKs,TfOH,66336264,FILMSTUD-302-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
XFPIeN,yRmK,69188410,FILMSTUD-302-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
IlKJTtq,tYFgRCV,36806396,FILMSTUD-302-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
lfJQLEehM,wIQxy,76715441,FILMSTUD-302-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
koYgv,yVPfuAjc,06857121,FILMSTUD-302-01,THEORIES OF MOVING IMAGE,ART115,HSART-07-090-BLDG CIRC UG,,ART360,
TC,lMdmW,68927296,FILMPROD-305-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
onHTnrn,OKW,13581769,FILMPROD-305-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
GDx,ERdAfgof,69724480,FILMPROD-305-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
qrqgdJ,cOxSv,29925476,FILMPROD-305-01,SCRIPT ANALYSIS,ART115,HSART-07-090-BLDG CIRC UG,,,
yVFQeGMh,CriWz,31590124,ARTHIST-305B-01,MEDIEVAL JOURNEYS: ART,ART350,HSART-07-090-BLDG CIRC UG,,,
lmJofbVN,MDWDH,93978077,ARTHIST-305B-02,MEDIEVAL JOURNEYS: ART,,,,,
SdGuLG,BUZFc,99622220,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
mORqID,jKowGWk,17436172,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
VXWXd,GSjd,28443877,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
KhFIQuK,TnR,68824301,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
bWfF,HB,63236523,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
wowwymQ,gCyHMf,38544626,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
jMyNQgmyTxS,syZX,15237541,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
FElXtf,ozRObv,61572924,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
IsqXK,lbWAqKx,73601210,FILMSTUD-329-01,ANIMATION AND THE ANIMATED FIL,ART115,HSART-07-090-BLDG CIRC UG,,ART007,
pEdIXXHLD,DJzxo,57331095,ARTSTUDI-342-01,MASTER'S PROJECT,,,,,
kwyY,dOQQ,71944386,ARTSTUDI-342-02,MASTER'S PROJECT,,,,,
UMrcK,eIDKOV,60703817,ARTSTUDI-342-02,MASTER'S PROJECT,,,,,
hqDeelt,jmL,44431476,ARTSTUDI-342-02,MASTER'S PROJECT,,,,,
krRlR,blgUkZ,22373605,ARTSTUDI-342-06,MASTER'S PROJECT,,,,,
GFWhE,dEHxkl,57263949,ARTSTUDI-342-07,MASTER'S PROJECT,,,,,
nZJPzNELJLDVmfU,XUXJf,52243997,ARTSTUDI-342-09,MASTER'S PROJECT,,,,,
vxpRlUXyrww,ICnb,97139636,ARTSTUDI-342-09,MASTER'S PROJECT,,,,,
fXqGbx,xTJQ,40475715,ARTSTUDI-342-09,MASTER'S PROJECT,,,,,
RhAnH,LZGFLt,63584569,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
RDIrxqzWz,LUQtR,26550600,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
SnSEg,SIbneW,44565790,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
iKOBkpRNZnMkbDB,lYaTT,71891351,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
cJfW,VWEM,36045654,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
QmZLk,EJhZqe,02085528,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
WMKcuje,exp,39448339,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
RXauGCPrhxb,eytD,78448940,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
JaAPSB,BNLp,20649148,ARTSTUDI-342C-01,M.F.A SEMINAR,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
cDBUcWG,bmSTLcbp,41475309,ARTHIST-344B-01,MODERN DESIGN FROM THE EIFFEL,ART350,HSART-07-090-BLDG CIRC UG,,,
gJJbc,KyYHX,44741032,ARTHIST-344B-01,MODERN DESIGN FROM THE EIFFEL,ART350,HSART-07-090-BLDG CIRC UG,,,
AtFij,lbSwVcZ,91553050,ARTHIST-344B-01,MODERN DESIGN FROM THE EIFFEL,ART350,HSART-07-090-BLDG CIRC UG,,,
XHEmESR,uGwwYO,05736327,ARTHIST-344B-01,MODERN DESIGN FROM THE EIFFEL,ART350,HSART-07-090-BLDG CIRC UG,,,
cDFms,rMLbs,47005391,ARTHIST-344B-02,MODERN DESIGN FROM THE EIFFEL,,,,,
ssHySUc,QGsyFM,31507757,ARTHIST-344B-02,MODERN DESIGN FROM THE EIFFEL,,,,,
szYeakcJzAjhavT,IAtAmn,25189943,FILMSTUD-347-01,IBERIAN AND LATIN AMERICAN EXP,ART350,HSART-07-090-BLDG CIRC UG,,ART360,
ebsRqv,VBFLVgmb,15415523,FILMSTUD-347-01,IBERIAN AND LATIN AMERICAN EXP,ART350,HSART-07-090-BLDG CIRC UG,,ART360,
Fqhkc,jepdttw,31939845,FILMSTUD-347-01,IBERIAN AND LATIN AMERICAN EXP,ART350,HSART-07-090-BLDG CIRC UG,,ART360,
TmMdyMdi,LMBXvJjaU,12377628,FILMSTUD-347-01,IBERIAN AND LATIN AMERICAN EXP,ART350,HSART-07-090-BLDG CIRC UG,,ART360,
sNvLYNm,WVm,14049500,FILMSTUD-347-01,IBERIAN AND LATIN AMERICAN EXP,ART350,HSART-07-090-BLDG CIRC UG,,ART360,
eTRS,JABx,23683420,FILMSTUD-347-01,IBERIAN AND LATIN AMERICAN EXP,ART350,HSART-07-090-BLDG CIRC UG,,ART360,
iWJM,phbQty,99169621,FILMPROD-403-01,ADVANCED DOCUMENTARY DIRECTING,ART115,HSART-07-090-BLDG CIRC UG,,,
wGmwi,RJRz,36443340,FILMPROD-403-01,ADVANCED DOCUMENTARY DIRECTING,ART115,HSART-07-090-BLDG CIRC UG,,,
TBSiY,atTFvz,43235858,FILMPROD-403-01,ADVANCED DOCUMENTARY DIRECTING,ART115,HSART-07-090-BLDG CIRC UG,,,
RLECap,mMPb,46502569,FILMPROD-403-01,ADVANCED DOCUMENTARY DIRECTING,ART115,HSART-07-090-BLDG CIRC UG,,,
giKAtN,tslS,84883761,FILMPROD-403-01,ADVANCED DOCUMENTARY DIRECTING,ART115,HSART-07-090-BLDG CIRC UG,,,
CxgNKcl,NqeOGxk,33509580,FILMPROD-403-01,ADVANCED DOCUMENTARY DIRECTING,ART115,HSART-07-090-BLDG CIRC UG,,,
xlgwtjHlt,SyfKp,16231270,FILMPROD-403-01,ADVANCED DOCUMENTARY DIRECTING,ART115,HSART-07-090-BLDG CIRC UG,,,
mlqs,wsRBwp,13758608,FILMPROD-404-01,ADVANCED VIDEO PRODUCTION,ART115,HSART-07-090-BLDG CIRC UG,,,
DBlGh,lreu,01445462,FILMPROD-404-01,ADVANCED VIDEO PRODUCTION,ART115,HSART-07-090-BLDG CIRC UG,,,
MJJLC,doFMfn,21429974,FILMPROD-404-01,ADVANCED VIDEO PRODUCTION,ART115,HSART-07-090-BLDG CIRC UG,,,
wSZxWT,majB,79092283,FILMPROD-404-01,ADVANCED VIDEO PRODUCTION,ART115,HSART-07-090-BLDG CIRC UG,,,
VfhpiZ,Mdwx,60089242,FILMPROD-404-01,ADVANCED VIDEO PRODUCTION,ART115,HSART-07-090-BLDG CIRC UG,,,
nVGFoBN,sVIfwRH,95688944,FILMPROD-404-01,ADVANCED VIDEO PRODUCTION,ART115,HSART-07-090-BLDG CIRC UG,,,
XxNkTzjjD,FBfDj,49998595,FILMPROD-404-01,ADVANCED VIDEO PRODUCTION,ART115,HSART-07-090-BLDG CIRC UG,,,
dsZoaGiB,iEmP,75238278,ARTHIST-405A-01,GRADUATE PEDAGOGY COURSE,ART370,HSART-07-090-BLDG CIRC UG,,,
VXlqAs,pOBfZJ,83379608,ARTHIST-405A-01,GRADUATE PEDAGOGY COURSE,ART370,HSART-07-090-BLDG CIRC UG,,,
YNgWa,riNvT,46132922,ARTHIST-405A-01,GRADUATE PEDAGOGY COURSE,ART370,HSART-07-090-BLDG CIRC UG,,,
MHXHL,QMPIhM,38304737,ARTHIST-405A-01,GRADUATE PEDAGOGY COURSE,ART370,HSART-07-090-BLDG CIRC UG,,,
rctXogm,pxCh,63284986,ARTHIST-405A-01,GRADUATE PEDAGOGY COURSE,ART370,HSART-07-090-BLDG CIRC UG,,,
UFlve,iukARPo,25414640,ARTHIST-405A-01,GRADUATE PEDAGOGY COURSE,ART370,HSART-07-090-BLDG CIRC UG,,,
bEaGOq,hXi,55916301,ARTHIST-405A-01,GRADUATE PEDAGOGY COURSE,ART370,HSART-07-090-BLDG CIRC UG,,,
qiIG,gvsRXVbd,91535081,ARTHIST-405A-01,GRADUATE PEDAGOGY COURSE,ART370,HSART-07-090-BLDG CIRC UG,,,
fQfXmtdpetSxYfm,wdHqBD,09300470,FILMPROD-406B-01,DOC MFA THESIS SEMINAR II,ART115,HSART-07-090-BLDG CIRC UG,,,
tZIAa,WoIh,91847971,FILMPROD-406B-01,DOC MFA THESIS SEMINAR II,ART115,HSART-07-090-BLDG CIRC UG,,,
HxiEso,FRjyCxQW,24758576,FILMPROD-406B-01,DOC MFA THESIS SEMINAR II,ART115,HSART-07-090-BLDG CIRC UG,,,
FB,FjVk,35288747,FILMPROD-406B-01,DOC MFA THESIS SEMINAR II,ART115,HSART-07-090-BLDG CIRC UG,,,
yGKpuBBi,OcWmwXuUX,22538233,FILMPROD-406B-01,DOC MFA THESIS SEMINAR II,ART115,HSART-07-090-BLDG CIRC UG,,,
tJlYBVo,Ojk,42163499,FILMPROD-406B-01,DOC MFA THESIS SEMINAR II,ART115,HSART-07-090-BLDG CIRC UG,,,
TJapHeBxMwB,mFGy,70140781,FILMPROD-406B-01,DOC MFA THESIS SEMINAR II,ART115,HSART-07-090-BLDG CIRC UG,,,
LJMUTh,MFoCWu,78773813,FILMPROD-406B-01,DOC MFA THESIS SEMINAR II,ART115,HSART-07-090-BLDG CIRC UG,,,
nude,UGDafi,18474390,ARTHIST-409-01,ICONOCLASM,ART370,HSART-07-090-BLDG CIRC UG,,,
okXSEDbv,Kybl,72251931,ARTHIST-409-01,ICONOCLASM,ART370,HSART-07-090-BLDG CIRC UG,,,
wtsWf,GiYpC,56103623,ARTHIST-409-01,ICONOCLASM,ART370,HSART-07-090-BLDG CIRC UG,,,
dEOWXvFK,vyH,22821613,ARTHIST-409-01,ICONOCLASM,ART370,HSART-07-090-BLDG CIRC UG,,,
vFLuVk,jnS,35299457,ARTHIST-409-01,ICONOCLASM,ART370,HSART-07-090-BLDG CIRC UG,,,
DIdTsafy,nRcd,71991249,FILMSTUD-413-01,GLOBAL MELODRAMA,ART115,HSART-07-090-BLDG CIRC UG,,ART350,
gMKdXy,BonJfp,28024822,ARTHIST-419-01,THE POETICS OF SOFTNESS,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
XmSechg,YqfXuiYZ,11994184,ARTHIST-419-01,THE POETICS OF SOFTNESS,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
AwVENwsb,BQoBvxb,42421070,ARTHIST-419-01,THE POETICS OF SOFTNESS,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
ZtJduj,OHS,07715917,ARTHIST-419-01,THE POETICS OF SOFTNESS,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
ADICzeA,vOGbqr,02056048,ARTHIST-419-01,THE POETICS OF SOFTNESS,ARTGAL7,HSART-07-090-BLDG CIRC UG,HSART-03-001-AG BASEMENT,,
GaQQ,NwEtnZ,40807530,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
kAQdXQvQ,lrBo,34460313,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
CzynIMOx,ykVVu,80200916,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
LimKr,TMPbwbkWc,66289484,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
QwjRMcnVq,mpx,01481618,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
ANFht,ERPuM,96043077,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
JXtKo,zwLxhZr,78457934,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
PrAlMN,AUvUFu,16877265,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
lKfpQzra,OulWR,47511436,ARTHIST-423-01,LIVING IN THE MATERIAL WORLD,ART370,HSART-07-090-BLDG CIRC UG,,,
DvSEx,AFWPKE,73577425,FILMSTUD-423-01,SERIALITY,ART360,HSART-07-090-BLDG CIRC UG,,ART350,
mtbgvoiXMJbhlR,iLEvOEtnNRN,82300836,FILMSTUD-423-01,SERIALITY,ART360,HSART-07-090-BLDG CIRC UG,,ART350,
BLkSk,TtWMLfH,31139698,FILMSTUD-423-01,SERIALITY,ART360,HSART-07-090-BLDG CIRC UG,,ART350,
tDbDrBaaQT,AWcftz,34594045,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
FFeQ,NgYMZv,73877735,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
DMtEra,xAHyPG,53913496,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
EQRYRPMA,ZrZIK,10178154,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
qtzdmwjnf,ABt,20570197,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
Yyvnd,aMPwGj,62979614,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
VtVeWr,TQQOc,62174510,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
EiHuAiL,KXBX,35328265,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
vFCkUAs,YSM,10833325,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
XfXy,VlxL,89657834,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
oBebKK,ETD,69685220,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
XrJfjUtCO,whnLA,79915494,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
PJgd,bTFdfLoP,94257945,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
AVeqcBrbZ,UYWtl,41180666,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
IjvQKxf,VduiLV,22607669,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
OqkZvDlo,MdirS,15831395,ARTHIST-477-01,"FOLK, OUTSIDER, SELF-TAUGHT",ART370,HSART-07-090-BLDG CIRC UG,,,
GZcPPLpeUgfI,OEVAarPVXP,23974810,ARTHIST-620-19,QUALIFYING EXAM PREPARATION,,,,,
bpuNWNi,ZorK,45809458,ARTHIST-620-20,QUALIFYING EXAM PREPARATION,,,,,
UvnQ,PdmOZlRQ,16749237,ARTHIST-640-20,DISSERTATION PROPOSAL PREP,,,,,
fxQeGvr,enZL,90050648,ARTHIST-650-21,DISSERTATION RESEARCH,,,,,
pPVD,ngLvbF,78152980,ARTHIST-660-10,INDEPENDENT STUDY,,,,,
xaNvDddB,vpKvm,63049024,ARTHIST-660-10,INDEPENDENT STUDY,,,,,
ttNC,Ghrnb,89485560,ARTHIST-660-17,INDEPENDENT STUDY,,,,,
WGdV,nUrk,84986865,ARTHIST-660-21,INDEPENDENT STUDY,,,,,
sMAjXIpd,mOfxRna,30151350,ARTHIST-660-21,INDEPENDENT STUDY,,,,,
sqtM,DJZeFOiM,12658189,ARTHIST-660-21,INDEPENDENT STUDY,,,,,
ivsj,trZR,39824279,ARTHIST-660-22,INDEPENDENT STUDY,,,,,
eJtGG,YyipAJE,66184526,FILMSTUD-660E-04,EXTENDED SEMINAR,,,,,
zTHu,OlCTyhA,38573910,ARTHIST-680-02,CURRICULAR PRACTICAL TRAINING,,,,,
kUNNXkeAs,FGgHv,58949590,ARTSTUDI-801-08,TGR PROJECT,,,,,
mIiXL,CnDDPY,86508101,ARTSTUDI-801-08,TGR PROJECT,,,,,
smnfgjHTxUK,CkLA,92730319,ARTSTUDI-801-08,TGR PROJECT,,,,,
RxtDcc,jvkQ,04494283,ARTSTUDI-801-08,TGR PROJECT,,,,,
FaPJl,hXEQo,15786268,ARTHIST-802-02,TGR DISSERTATION,,,,,
SUlcPui,XpyB,34214354,ARTHIST-802-06,TGR DISSERTATION,,,,,
NxCjz,LjrrLt,99387765,ARTHIST-802-06,TGR DISSERTATION,,,,,
CsWwvgj,Cqhx,85766357,ARTHIST-802-06,TGR DISSERTATION,,,,,
fIH,gQNOE,87765374,ARTHIST-802-09,TGR DISSERTATION,,,,,
iqwLm,zxcYSo,64941778,ARTHIST-802-09,TGR DISSERTATION,,,,,
YEem,Qmqf,91653929,ARTHIST-802-14,TGR DISSERTATION,,,,,
sXfPCmlyF,uvsm,55844215,ARTHIST-802-17,TGR DISSERTATION,,,,,
zxby,ijMXLxj,12922134,ARTHIST-802-17,TGR DISSERTATION,,,,,
KEfJaiifA,uWZzPg,51298063,ARTHIST-802-20,TGR DISSERTATION,,,,,
RTEMNqfvWo,MiJoeEovpngA,58260202,ARTHIST-802-20,TGR DISSERTATION,,,,,
wOjmYwa,Hqceb,90203520,ARTHIST-802-20,TGR DISSERTATION,,,,,
PqqVepY,IUsaIG,79372120,ARTHIST-802-20,TGR DISSERTATION,,,,,
oMLwbkF,RSjn,46840096,ARTHIST-802-21,TGR DISSERTATION,,,,,
oqJdUrW,PCoy,91585276,ARTHIST-802-22,TGR DISSERTATION,,,,,
,,,--,,,,,,
