last,first,id,course-id,course-title
qhiY,ELORG,90720687,ARTHIST-3-01,HISTORY OF ARCHITECTURE
PPydoc,fNZqmUJ,99820423,ARTHIST-3-01,HISTORY OF ARCHITECTURE
jPIOPTmaa,xMxXNJli,73208912,ARTHIST-3-01,HISTORY OF ARCHITECTURE
mwQ,hFwmcaYsS,02851103,ARTHIST-3-01,HISTORY OF ARCHITECTURE
CEZAnwAN,aRr,56869514,ARTHIST-3-01,HISTORY OF ARCHITECTURE
VfKzeAy,KUWSCGH,33777492,ARTHIST-3-01,HISTORY OF ARCHITECTURE
fAoRmBZ,fdkac,28375772,ARTHIST-3-01,HISTORY OF ARCHITECTURE
gnSFC,VVufz,31863722,ARTHIST-3-01,HISTORY OF ARCHITECTURE
BRg,wysZazGs,30519342,ARTHIST-3-01,HISTORY OF ARCHITECTURE
pQuWFZ,hnBb,02614442,ARTHIST-3-01,HISTORY OF ARCHITECTURE
huTGsz,aQsh,09907481,ARTHIST-3-01,HISTORY OF ARCHITECTURE
FQWAXGxuF,IcZxA,48087221,ARTHIST-3-01,HISTORY OF ARCHITECTURE
AGzVY,LfFnPvYl,10706195,ARTHIST-3-01,HISTORY OF ARCHITECTURE
APIRd,jJoWlsFsf,16831867,ARTHIST-3-01,HISTORY OF ARCHITECTURE
idl,fupKmZ,36880968,ARTHIST-3-01,HISTORY OF ARCHITECTURE
DVkNxFOM,ApxOyl,37832034,ARTHIST-3-01,HISTORY OF ARCHITECTURE
tiXMfODcoKYv,LyNG,75555700,ARTHIST-3-01,HISTORY OF ARCHITECTURE
FhXJF,SkuZY,54302878,ARTHIST-3-01,HISTORY OF ARCHITECTURE
DjJOZqjPTdvqS,jHWC,80969485,ARTHIST-3-01,HISTORY OF ARCHITECTURE
iQ,rgWOetqJ,07863067,ARTHIST-3-01,HISTORY OF ARCHITECTURE
oAtTCMA,bGMZmte,52537264,ARTHIST-3-01,HISTORY OF ARCHITECTURE
YxIYmSrtV,sczgW,63625088,ARTHIST-3-01,HISTORY OF ARCHITECTURE
myJGKz,OxmYg,22329878,ARTHIST-3-01,HISTORY OF ARCHITECTURE
LyLiAFPB,Gmo,42753702,ARTHIST-3-01,HISTORY OF ARCHITECTURE
pQNWpwgpz,XjxBzJ,98919510,ARTHIST-3-01,HISTORY OF ARCHITECTURE
YFxtm,nwUNiHQJ,17876218,ARTHIST-3-01,HISTORY OF ARCHITECTURE
wulndS,IlJp,01971717,ARTHIST-3-01,HISTORY OF ARCHITECTURE
cWWZoa,iwILO,63428267,ARTHIST-3-01,HISTORY OF ARCHITECTURE
dlEFe,tWAMUp,82642869,ARTHIST-3-01,HISTORY OF ARCHITECTURE
LcgsEV,KkMl,77017955,ARTHIST-3-01,HISTORY OF ARCHITECTURE
XbVRhGmVKMjb,fdxQh,02293631,ARTHIST-3-01,HISTORY OF ARCHITECTURE
jSKyw,xxnsMB,85681834,ARTHIST-3-01,HISTORY OF ARCHITECTURE
mVFaGvMaX,QttOyc,16780875,ARTHIST-3-01,HISTORY OF ARCHITECTURE
tltQdTa,mTXD,46479482,ARTHIST-3-01,HISTORY OF ARCHITECTURE
ISpF,jyDPpE,11563298,ARTHIST-3-01,HISTORY OF ARCHITECTURE
hhVpss,SIQhoey,44811722,ARTHIST-3-01,HISTORY OF ARCHITECTURE
ZsQEsuQ,mAkiD,30656894,ARTHIST-3-02,HISTORY OF ARCHITECTURE
KJWJa,sfcEU,09066678,ARTHIST-3-02,HISTORY OF ARCHITECTURE
PHxGBM,IXFk,76376091,ARTHIST-3-02,HISTORY OF ARCHITECTURE
KbWHcr,mDqH,82162340,ARTHIST-3-02,HISTORY OF ARCHITECTURE
jbopVcDmQuCCG,qzic,70730976,ARTHIST-3-02,HISTORY OF ARCHITECTURE
NWQtLwk,CiOGPYl,08706716,ARTHIST-3-02,HISTORY OF ARCHITECTURE
FxhJG,zRTReknh,48700065,ARTHIST-3-02,HISTORY OF ARCHITECTURE
vuQUvF,JGrNn,26620901,ARTHIST-3-02,HISTORY OF ARCHITECTURE
vFlMdZyOh,UQUAjY,92121129,ARTHIST-3-02,HISTORY OF ARCHITECTURE
xeON,xGFsgG,31335804,ARTHIST-3-02,HISTORY OF ARCHITECTURE
cDYk,xPpPT,64877206,ARTHIST-3-03,HISTORY OF ARCHITECTURE
zBq,eCzwxcirL,91017573,ARTHIST-3-03,HISTORY OF ARCHITECTURE
idozNnWm,ZdW,04196393,ARTHIST-3-03,HISTORY OF ARCHITECTURE
cLAhudW,OqKxtqD,56668547,ARTHIST-3-03,HISTORY OF ARCHITECTURE
ias,NKfRxb,02198209,ARTHIST-3-03,HISTORY OF ARCHITECTURE
ITqvTSen,VdlqjY,64118942,ARTHIST-3-03,HISTORY OF ARCHITECTURE
PHVdEHaYuPZx,MAoI,02823615,ARTHIST-3-03,HISTORY OF ARCHITECTURE
Scgijv,kNiHV,83372522,ARTHIST-3-03,HISTORY OF ARCHITECTURE
nBuJoUDh,nzK,42833187,ARTHIST-3-03,HISTORY OF ARCHITECTURE
lEytDDzPG,vLcILY,54580201,ARTHIST-3-03,HISTORY OF ARCHITECTURE
HoHBfp,bpTz,42176205,ARTHIST-3-03,HISTORY OF ARCHITECTURE
eXvGR,mBqDWs,09393306,ARTHIST-3-03,HISTORY OF ARCHITECTURE
KZhYpG,ZNuK,06976350,ARTHIST-3-03,HISTORY OF ARCHITECTURE
frQNz,qGrwzL,58455560,ARTHIST-3-03,HISTORY OF ARCHITECTURE
VDeaGM,FneSqPu,12603912,ARTHIST-3-04,HISTORY OF ARCHITECTURE
FdXywdISx,rmOWNYLJ,56859055,ARTHIST-3-04,HISTORY OF ARCHITECTURE
AzX,dQzprFnB,71949108,ARTHIST-3-04,HISTORY OF ARCHITECTURE
WjDcGryKm,RtSAp,35099433,ARTHIST-3-04,HISTORY OF ARCHITECTURE
JAfKV,UFZPboUV,79336919,ARTHIST-3-04,HISTORY OF ARCHITECTURE
gledb,kaSDAwRCe,64764760,ARTHIST-3-04,HISTORY OF ARCHITECTURE
TKcaP,kkRrl,68318758,ARTHIST-3-04,HISTORY OF ARCHITECTURE
DK,lYqPZyBj,50139745,ARTHIST-3-04,HISTORY OF ARCHITECTURE
cAFVHLtYW,IPzhc,35571006,ARTHIST-3-04,HISTORY OF ARCHITECTURE
RMdWsCYjtuOK,obYUE,71117092,ARTHIST-3-04,HISTORY OF ARCHITECTURE
OZrwinL,UbFz,68515334,ARTHIST-3-04,HISTORY OF ARCHITECTURE
OXyDjw,OoOXvUv,65146321,ARTHIST-3-04,HISTORY OF ARCHITECTURE
oqoaQMnjHz,IWXWRW,73860365,ARTHIST-36-01,DANGEROUS IDEAS
ZtKxjtIRh,MbOmAF,42575822,ARTHIST-36-01,DANGEROUS IDEAS
xc,toUMI,37496598,ARTHIST-36-01,DANGEROUS IDEAS
MTyscnZt,cNjyWDNa,26231973,ARTHIST-36-01,DANGEROUS IDEAS
zhwN,TjRnxlK,36213868,ARTHIST-36-01,DANGEROUS IDEAS
QGQg,rOvz,89069031,ARTHIST-36-01,DANGEROUS IDEAS
YLPA,XOrS,00285232,ARTHIST-36-01,DANGEROUS IDEAS
lvVTBsfL,ztjGR,95868165,ARTHIST-36-01,DANGEROUS IDEAS
yfnlRAL,Pspachw,03496597,ARTHIST-36-01,DANGEROUS IDEAS
uDEomR,OseEMTf,99475430,ARTHIST-36-01,DANGEROUS IDEAS
OqCWVM,Dcd,02145576,ARTHIST-36-01,DANGEROUS IDEAS
KYXthbP,Rjd,94856748,ARTHIST-36-01,DANGEROUS IDEAS
kIzimWUV,snL,00855227,ARTHIST-36-01,DANGEROUS IDEAS
KpgndT,FmZp,99658432,ARTHIST-36-01,DANGEROUS IDEAS
WxXBCtodDxh,vXAdm,10251606,ARTHIST-36-01,DANGEROUS IDEAS
UbUz,ZdRLVPupC,88765203,ARTHIST-36-01,DANGEROUS IDEAS
SmaV,kCxfXt,41133305,ARTHIST-36-01,DANGEROUS IDEAS
gZrstXV,TzjGuqG,52953000,ARTHIST-36-01,DANGEROUS IDEAS
twU,ikSeY,56582718,ARTHIST-36-01,DANGEROUS IDEAS
hnbbRRS,CoHMk,96701995,ARTHIST-36-01,DANGEROUS IDEAS
SjBtAL,HwIo,55899304,ARTHIST-36-01,DANGEROUS IDEAS
fDK,dnHRES,06933563,ARTHIST-36-01,DANGEROUS IDEAS
MXOjl,fWOYT,18357649,ARTHIST-36-01,DANGEROUS IDEAS
PJXYs,toal,42164285,ARTHIST-36-01,DANGEROUS IDEAS
ZYmiQg,jTX,69481683,ARTHIST-36-01,DANGEROUS IDEAS
CqmiprfCMre,ePhO,69451153,ARTHIST-36-01,DANGEROUS IDEAS
SyviAzHY,CQel,34939756,ARTHIST-36-01,DANGEROUS IDEAS
XfMZvlM,xXYYpA,77808805,ARTHIST-36-01,DANGEROUS IDEAS
NUgaNh,EdOZI,28090447,ARTHIST-36-01,DANGEROUS IDEAS
RcKKs,qrgBX,78300636,ARTHIST-36-01,DANGEROUS IDEAS
ZmMRuex,pRned,72100866,ARTHIST-36-01,DANGEROUS IDEAS
TTyK,fzJkFc,74310901,ARTHIST-36-01,DANGEROUS IDEAS
WmxFOtyjv,djxuBle,05496219,FILMSTUD-100C-01,WORLD CINEMA III
kNidyz,UuFlt,18640813,FILMSTUD-100C-01,WORLD CINEMA III
MrFPWjh,fZfZlF,08727438,FILMSTUD-100C-01,WORLD CINEMA III
YpTt,tJUSUk,24191684,FILMSTUD-100C-01,WORLD CINEMA III
NgiOmzkOM,SDYbYGE,42503600,FILMSTUD-100C-01,WORLD CINEMA III
WZnLvmY,LgAv,62703239,FILMSTUD-100C-01,WORLD CINEMA III
IMfaGeUt,XtRNC,28704360,FILMSTUD-100C-01,WORLD CINEMA III
NqETND,RevWp,46975963,FILMSTUD-100C-01,WORLD CINEMA III
mqjBzwTF,WDmcs,84458299,FILMSTUD-100C-01,WORLD CINEMA III
uqMh,TimaG,54746331,FILMSTUD-100C-01,WORLD CINEMA III
SVTzKQFKv,nHSpJ,43601184,FILMSTUD-100C-01,WORLD CINEMA III
CFaTnEGlu,AXByvvq,87811018,FILMSTUD-100C-02,WORLD CINEMA III
wcChUW,mDgjT,45484182,FILMSTUD-100C-02,WORLD CINEMA III
NQkdqea,FyHCIJ,02186010,FILMSTUD-100C-02,WORLD CINEMA III
OwAa,AfBFBS,02507705,FILMSTUD-100C-02,WORLD CINEMA III
WiUDHBgJf,JPAFQLY,26314167,FILMSTUD-100C-02,WORLD CINEMA III
fpYxIbU,kdYJ,34090900,FILMSTUD-100C-02,WORLD CINEMA III
KNIhYlBN,KRGDX,20882122,FILMSTUD-100C-02,WORLD CINEMA III
tbsEYU,ADoao,76893267,FILMSTUD-100C-02,WORLD CINEMA III
AGHZLtMP,aNVzA,05802479,FILMSTUD-100C-02,WORLD CINEMA III
hIZV,cyqBL,94523504,FILMSTUD-100C-02,WORLD CINEMA III
jIcwoMNPI,VeADM,25278072,FILMSTUD-100C-02,WORLD CINEMA III
mWJSMWoa,TAtWm,63465010,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY
aHgnnK,hDBLo,25787893,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY
EGpdiwz,qsdJs,76876394,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY
wOqmRoMm,XZNKU,99426025,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY
TQGKobe,CFpEI,42350155,ARTHIST-100N-01,THE ARTIST IN GREEK SOCIETY
ySZMRXNN,cwMj,57382603,FILMSTUD-102-01,THEORIES OF MOVING IMAGE
kkqTPvk,UBZi,60431236,FILMSTUD-102-01,THEORIES OF MOVING IMAGE
vVLCWkf,Oge,18718243,FILMSTUD-102-01,THEORIES OF MOVING IMAGE
gyOqmvds,DEQHWNDYG,96136823,FILMSTUD-102-01,THEORIES OF MOVING IMAGE
bSgGVrEYuskE,WhohjkF,91784023,FILMSTUD-102-01,THEORIES OF MOVING IMAGE
PkLy,HEZUit,22582804,FILMSTUD-102-01,THEORIES OF MOVING IMAGE
gToRt,YHwVk,37950193,FILMSTUD-102-01,THEORIES OF MOVING IMAGE
zgXiH,mKiZbT,14660221,FILMPROD-104-01,SCREENWRITING II
fJBLzzYpPbzj,aEyH,96087477,FILMPROD-104-01,SCREENWRITING II
ql,cfEIt,78719550,FILMPROD-104-01,SCREENWRITING II
rMEPYOcoI,GygUFOhWuI,89625587,FILMPROD-104-01,SCREENWRITING II
UObCbq,oaM,60518361,FILMPROD-104-01,SCREENWRITING II
RZMKrv,zjDq,26489803,FILMPROD-104-01,SCREENWRITING II
yOcT,uDJFEQ,53999226,FILMPROD-104-01,SCREENWRITING II
qrRApUpr,dyiKV,42981932,FILMPROD-104-01,SCREENWRITING II
oppNk,uCbdSy,02497749,FILMPROD-104-01,SCREENWRITING II
IalKD,mWwwKxxR,08512281,FILMPROD-104-01,SCREENWRITING II
WBrlbX,mQRAMGe,79855330,FILMPROD-104-01,SCREENWRITING II
JTPvhxDcM,IbG,17493939,FILMPROD-104-01,SCREENWRITING II
TUNJUhCJn,YXEq,98867370,FILMPROD-105-01,SCRIPT ANALYSIS
PNVXZAuQ,MGLeoij,09450969,FILMPROD-105-01,SCRIPT ANALYSIS
hYgU,bhSwa,04992096,FILMPROD-105-01,SCRIPT ANALYSIS
LfkvAp,rKnAu,97545813,FILMPROD-105-01,SCRIPT ANALYSIS
csEeDNpBIw,euWm,81524839,FILMPROD-105-01,SCRIPT ANALYSIS
slPkx,jGEjD,76935287,FILMPROD-105-01,SCRIPT ANALYSIS
QGMYpuZnjp,YOXs,65351729,FILMPROD-105-01,SCRIPT ANALYSIS
igS,TtmMEEG,08093839,FILMPROD-105-01,SCRIPT ANALYSIS
fn,uajUW,47291144,FILMPROD-105-01,SCRIPT ANALYSIS
toAra,iwTbp,90312169,FILMPROD-105-01,SCRIPT ANALYSIS
hDNI,jsMo,52115210,FILMPROD-105-01,SCRIPT ANALYSIS
RNIVFt,gBwJd,30102120,FILMPROD-105-01,SCRIPT ANALYSIS
IZDVr,kfBLB,75894028,FILMPROD-105-01,SCRIPT ANALYSIS
YJnYewR,EsBh,71504593,FILMPROD-105-01,SCRIPT ANALYSIS
oUgiZMGN,poOpfAl,50895097,FILMPROD-105-01,SCRIPT ANALYSIS
GUUYPbYs,hmkYG,11895063,FILMPROD-105-01,SCRIPT ANALYSIS
LkyTIYGu,xsyBLRH,95934276,FILMPROD-105-01,SCRIPT ANALYSIS
utVPPHm,knpBWr,99714636,FILMPROD-105-01,SCRIPT ANALYSIS
VBTaBlqX,wEJCdQbJ,80104088,FILMPROD-105-01,SCRIPT ANALYSIS
ETEtHk,gHCp,04041306,FILMPROD-105-01,SCRIPT ANALYSIS
lNETh,ySfpQp,66422333,FILMPROD-105-01,SCRIPT ANALYSIS
rsTS,MLyBJRiv,02891082,FILMPROD-105-01,SCRIPT ANALYSIS
ZIFK,GpDYyB,37226348,FILMPROD-105-01,SCRIPT ANALYSIS
ltBrq,SeXtZMdA,12918506,FILMPROD-105-01,SCRIPT ANALYSIS
QqdDKUc,dMt,08820165,FILMPROD-105-01,SCRIPT ANALYSIS
KSBrtgoM,gANFO,34754841,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
zFJgF,oXjPgt,43346955,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
XOtry,hAPVJdp,70871860,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
LZUZCu,yART,63823007,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
PGsrM,vbVTW,29443284,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
AIwmne,vGhjo,69662368,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
oYqkEWg,IcZkTN,32901099,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
OPesCpEDg,YDNrRT,72169254,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
xVTB,kdxmNdY,42759327,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
NlsJgHC,bTSn,42797129,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
mGUsChd,eyMI,25801994,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
vUwHSy,eUKjVdl,28359282,ARTHIST-105B-01,MEDIEVAL JOURNEYS: ART
NbxLk,jAwbUi,21031235,ARTHIST-105B-02,MEDIEVAL JOURNEYS: ART
Fjnym,VmNPfmH,06076360,ARTHIST-105B-02,MEDIEVAL JOURNEYS: ART
sIMrXV,ytFv,04770941,ARTHIST-105B-02,MEDIEVAL JOURNEYS: ART
hsDKn,XAxEL,42381147,ARTHIST-105B-02,MEDIEVAL JOURNEYS: ART
PDfZuV,fueSI,89448564,ARTHIST-105B-02,MEDIEVAL JOURNEYS: ART
bojKlYK,VDIC,36530076,ARTHIST-105B-02,MEDIEVAL JOURNEYS: ART
ydufgdC,QQRV,85173146,ARTHIST-105B-02,MEDIEVAL JOURNEYS: ART
ztwbkR,igcnlUx,13518348,ARTHIST-105B-02,MEDIEVAL JOURNEYS: ART
xhQiaIzY,evIhp,76016964,ARTHIST-105B-03,MEDIEVAL JOURNEYS: ART
sNWKQVI,qZmvkz,63816380,ARTHIST-105B-03,MEDIEVAL JOURNEYS: ART
IyGSmLoRB,KTHZKr,50120936,ARTHIST-105B-03,MEDIEVAL JOURNEYS: ART
seHS,RPuDhrf,77321395,ARTHIST-105B-03,MEDIEVAL JOURNEYS: ART
XMsjy,mdmGvoQ,37615109,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
tUSloDKwJEa,XfIHU,04522792,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
EtJbn,LYFwyQ,83081169,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
huTD,cDZhIEt,23297967,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
PlMNRksdj,YjIkUpor,08391321,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
IAEV,aFXWCN,95411209,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
OIPdKSgyP,RMOFf,79001267,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
zNqJXTQchafnQo,JlmyFE,77039808,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
uTpo,DGcpmx,20446622,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
MDUakvAVw,DlK,47496380,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
IWo,oLmHkMlwb,59208689,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
VBpkKATTEuMG,jmRtH,52467807,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
GFn,JLv,62216668,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
Izt,hyZDJ,43904558,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
iHdZ,fxTiGf,27303446,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
AxSkOL,OgItlHMmR,62646035,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
VptgWvx,LRGbBEI,17139632,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
pfyHoIsGN,KLYplBI,75156957,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
nrdDKbIiW,GGLYWv,82098372,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
RwEBrR,HMWbgQ,83738467,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
MIIdEtj,mmOdFhJ,82875677,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
Sems,mkYi,30754081,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
sFzGSMzW,EeJF,98850063,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
IGPbUNG,vBPWDl,41368308,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
fZujq,wXUs,99366882,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
FNfm,cBJIqg,30161680,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
OSub,MaMf,35795628,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
Tklg,FSrkD,88184306,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
eTtQe,zhIEqz,51489480,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
zocLbAOw,Ot,29688664,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
jVKPluVDkUfgbawkoK,ZqJIqPJ,66247935,FILMPROD-106-01,IMAGE AND SOUND: FILMMAKING
yxCDdkHhkj,ORQOyjA,57756916,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
rcgV,WEQIX,32222337,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
rmKIau,pHGOqv,71828322,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
uPMklXEKF,FJx,78867888,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
ceCeeRY,hULsMhmd,82040496,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
NcRU,Lkfv,56429506,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
cfLGpDnF,fzseTgcQH,74753025,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
plhHfhN,sNBV,51097847,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
dUtGVzd,vpHX,14575459,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
JozJz,KQWty,43620240,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
kCPjrJc,kaiLCP,44099019,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
muzYZT,SQii,30970251,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
Vmzcq,yinUC,29638293,FILMPROD-114-01,INTRO TO FILM/VIDEO PROD
